"InvoiceNo","StockCode","Description","Quantity","InvoiceDate","UnitPrice","CustomerID","Country"
"C571893","22666","RECIPE BOX PANTRY YELLOW DESIGN",-2,"2011-10-19 14:13:00",2.95,13314,"United Kingdom"
"543591","22777","GLASS CLOCHE LARGE",2,"2011-02-10 11:46:00",8.5,13854,"United Kingdom"
"557129","47480","HANGING PHOTO CLIP ROPE LADDER",2,"2011-06-16 19:59:00",1.65,17841,"United Kingdom"
"578833","21259","VICTORIAN SEWING BOX SMALL ",1,"2011-11-25 15:23:00",12.46,NA,"United Kingdom"
"564840","23110","PARISIENNE KEY CABINET ",1,"2011-08-30 12:49:00",12.46,NA,"United Kingdom"
"560300","90101","WHITE FRANGIPANI NECKLACE",6,"2011-07-18 10:29:00",2.55,14911,"EIRE"
"560209","22622","BOX OF VINTAGE ALPHABET BLOCKS",2,"2011-07-15 14:05:00",11.95,15004,"United Kingdom"
"569469","23301","GARDENERS KNEELING PAD KEEP CALM ",8,"2011-10-04 12:22:00",1.65,16360,"United Kingdom"
"544305","22697","GREEN REGENCY TEACUP AND SAUCER",4,"2011-02-17 13:54:00",2.95,15044,"United Kingdom"
"542004","15036","ASSORTED COLOURS SILK FAN",48,"2011-01-25 11:08:00",0.75,12971,"United Kingdom"
"551817","84879","ASSORTED COLOUR BIRD ORNAMENT",8,"2011-05-04 11:50:00",1.69,17974,"United Kingdom"
"572066","23240","SET OF 4 KNICK KNACK TINS DOILY ",6,"2011-10-20 13:07:00",4.15,15159,"United Kingdom"
"580188","21889","WOODEN BOX OF DOMINOES",6,"2011-12-02 12:02:00",1.25,16440,"United Kingdom"
"562907","21671","RED SPOT CERAMIC DRAWER KNOB",24,"2011-08-10 12:44:00",1.25,14116,"United Kingdom"
"557311","22371","AIRLINE BAG VINTAGE TOKYO 78",1,"2011-06-19 15:36:00",4.25,15700,"United Kingdom"
"551976","22423","REGENCY CAKESTAND 3 TIER",24,"2011-05-05 13:29:00",10.95,15061,"United Kingdom"
"576609","15034","PAPER POCKET TRAVELING FAN ",12,"2011-11-15 16:08:00",0.14,15556,"United Kingdom"
"558777","21929","JUMBO BAG PINK VINTAGE PAISLEY",5,"2011-07-04 10:23:00",2.08,NA,"United Kingdom"
"573876","22233","JIGSAW RABBIT AND BIRDHOUSE",1,"2011-11-01 12:48:00",0.59,16360,"United Kingdom"
"552694","21843","RED RETROSPOT CAKE STAND",2,"2011-05-10 15:25:00",10.95,12749,"United Kingdom"
"544885","22424","ENAMEL BREAD BIN CREAM",1,"2011-02-24 11:38:00",12.75,14243,"United Kingdom"
"541830","21633","SUNFLOWER DECORATIVE PARASOL",2,"2011-01-21 17:09:00",8.29,NA,"United Kingdom"
"575905","22138","BAKING SET 9 PIECE RETROSPOT ",3,"2011-11-11 15:49:00",4.95,13732,"United Kingdom"
"567665","21992","VINTAGE PAISLEY STATIONERY SET",2,"2011-09-21 15:22:00",2.46,NA,"United Kingdom"
"576837","85131B","BEADED CRYSTAL HEART GREEN ON STICK",4,"2011-11-16 15:16:00",0.83,NA,"United Kingdom"
"553523","23204","CHARLOTTE BAG APPLES DESIGN",5,"2011-05-17 14:46:00",2.46,NA,"United Kingdom"
"569545","22880","NUMBER TILE VINTAGE FONT 1",1,"2011-10-04 16:37:00",4.13,NA,"United Kingdom"
"564757","22530","MAGIC DRAWING SLATE DOLLY GIRL ",1,"2011-08-30 10:36:00",0.83,NA,"United Kingdom"
"540957","20725","LUNCH BAG RED RETROSPOT",4,"2011-01-12 13:30:00",1.65,15311,"United Kingdom"
"547386","20846","ZINC HEART LATTICE T-LIGHT HOLDER",4,"2011-03-22 15:52:00",2.46,NA,"United Kingdom"
"567613","22908","PACK OF 20 NAPKINS RED APPLES",12,"2011-09-21 11:49:00",0.85,13908,"United Kingdom"
"548215","21974","SET OF 36 PAISLEY FLOWER DOILIES",12,"2011-03-30 09:19:00",1.45,15674,"United Kingdom"
"569202","22946","WOODEN ADVENT CALENDAR CREAM",1,"2011-09-30 17:22:00",16.63,NA,"United Kingdom"
"537405","85045","GREEN CHRISTMAS TREE STRING 20LIGHT",1,"2010-12-06 14:51:00",4.95,17841,"United Kingdom"
"540698","22467","GUMBALL COAT RACK",48,"2011-01-11 09:24:00",2.65,17450,"United Kingdom"
"562717","15056N","EDWARDIAN PARASOL NATURAL",1,"2011-08-08 15:42:00",12.46,NA,"United Kingdom"
"577230","23300","GARDENERS KNEELING PAD CUP OF TEA ",1,"2011-11-18 12:08:00",1.65,18034,"United Kingdom"
"541219","17012B","ORIGAMI JASMINE INCENSE/CANDLE SET",1,"2011-01-14 14:06:00",2.46,NA,"United Kingdom"
"575767","21429","RED GINGHAM ROSE JEWELLERY BOX",4,"2011-11-11 11:11:00",1.95,17348,"United Kingdom"
"559162","48194","DOORMAT HEARTS",1,"2011-07-06 16:29:00",15.79,NA,"United Kingdom"
"573493","21619","check",-94,"2011-10-31 11:57:00",0,NA,"United Kingdom"
"581251","22728","ALARM CLOCK BAKELIKE PINK",4,"2011-12-08 11:02:00",3.75,18210,"United Kingdom"
"562450","22743","MAKE YOUR OWN FLOWERPOWER CARD KIT",12,"2011-08-05 08:40:00",2.95,12562,"France"
"564760","21215","IVORY PAPER CUP CAKE CASES ",1,"2011-08-30 10:47:00",1.25,NA,"United Kingdom"
"580729","23436","VINTAGE CHRISTMAS GIFT BAG LARGE ",6,"2011-12-05 17:24:00",2.46,NA,"United Kingdom"
"556243","22174","PHOTO CUBE",3,"2011-06-09 16:07:00",3.29,NA,"United Kingdom"
"541240","21355","TOAST ITS - I LOVE YOU ",3,"2011-01-16 11:07:00",1.25,16206,"United Kingdom"
"555073","22631","CIRCUS PARADE LUNCH BOX ",1,"2011-05-31 11:39:00",1.95,16470,"United Kingdom"
"569695","23373","VINTAGE CHRISTMAS PAPER GIFT BAG",20,"2011-10-05 15:35:00",0.82,16843,"United Kingdom"
"570177","22568","FELTCRAFT CUSHION OWL",4,"2011-10-07 14:17:00",3.75,17509,"United Kingdom"
"573123","23264","SET OF 3 WOODEN SLEIGH DECORATIONS",12,"2011-10-27 16:23:00",1.25,13654,"United Kingdom"
"548164","22139","RETROSPOT TEA SET CERAMIC 11 PC ",1,"2011-03-29 13:44:00",10.79,NA,"United Kingdom"
"579787","23301","GARDENERS KNEELING PAD KEEP CALM ",18,"2011-11-30 15:33:00",3.29,NA,"United Kingdom"
"538125","21430","SET/3 RED GINGHAM ROSE STORAGE BOX",4,"2010-12-09 15:46:00",3.75,18225,"United Kingdom"
"558621","46138B","BLUE CHENILLE SHAGGY CUSHION COVER ",10,"2011-06-30 16:43:00",0.85,13745,"United Kingdom"
"580513","23206","LUNCH BAG APPLE DESIGN",1,"2011-12-04 13:59:00",1.65,14456,"United Kingdom"
"546670","22695","WICKER WREATH SMALL",3,"2011-03-15 15:37:00",1.45,13451,"United Kingdom"
"C554100","22858","EASTER TIN KEEPSAKE",-1,"2011-05-22 13:27:00",1.65,15555,"United Kingdom"
"554070","22855","FINE WICKER HEART ",12,"2011-05-22 11:06:00",1.25,13555,"United Kingdom"
"578072","23333","IVORY WICKER HEART MEDIUM",9,"2011-11-22 16:02:00",1.25,17759,"United Kingdom"
"567292","22431","WATERING CAN BLUE ELEPHANT",1,"2011-09-19 11:59:00",1.95,14606,"United Kingdom"
"543713","22637","PIGGY BANK RETROSPOT ",3,"2011-02-11 11:46:00",5.79,NA,"United Kingdom"
"553074","22754","SMALL RED BABUSHKA NOTEBOOK ",2,"2011-05-13 11:45:00",0.85,15529,"United Kingdom"
"561007","21928","JUMBO BAG SCANDINAVIAN BLUE PAISLEY",10,"2011-07-22 15:21:00",2.08,15640,"United Kingdom"
"563928","22663","JUMBO BAG DOLLY GIRL DESIGN",3,"2011-08-21 15:17:00",2.08,17059,"United Kingdom"
"539654","22798","ANTIQUE GLASS DRESSING TABLE POT",16,"2010-12-20 17:05:00",2.95,17340,"United Kingdom"
"574481","22566","FELTCRAFT HAIRBAND PINK AND PURPLE",1,"2011-11-04 12:45:00",0.85,18022,"United Kingdom"
"539736","22697","GREEN REGENCY TEACUP AND SAUCER",1,"2010-12-21 15:18:00",5.91,NA,"United Kingdom"
"549294","22148","EASTER CRAFT 4 CHICKS ",2,"2011-04-07 19:27:00",1.95,13230,"United Kingdom"
"556672","23184","BULL DOG BOTTLE OPENER",6,"2011-06-13 17:08:00",4.95,13742,"United Kingdom"
"C564913","22998","TRAVEL CARD WALLET KEEP CALM",-24,"2011-08-31 12:39:00",0.42,12560,"Germany"
"556283","22139","RETROSPOT TEA SET CERAMIC 11 PC ",3,"2011-06-10 08:50:00",4.95,15628,"United Kingdom"
"540562","22264","FELT FARM ANIMAL WHITE BUNNY ",48,"2011-01-10 10:35:00",0.19,12524,"Germany"
"537240","48129","DOORMAT TOPIARY",1,"2010-12-06 10:08:00",14.43,NA,"United Kingdom"
"575073","22144","CHRISTMAS CRAFT LITTLE FRIENDS",3,"2011-11-08 13:10:00",2.1,13975,"United Kingdom"
"539075","21908","CHOCOLATE THIS WAY METAL SIGN",4,"2010-12-15 17:28:00",2.1,17189,"United Kingdom"
"565329","15056N","EDWARDIAN PARASOL NATURAL",1,"2011-09-02 13:54:00",5.95,14606,"United Kingdom"
"579678","82581","TOILET METAL SIGN",12,"2011-11-30 13:22:00",0.55,18230,"United Kingdom"
"548874","22774","RED DRAWER KNOB ACRYLIC EDWARDIAN",12,"2011-04-04 15:18:00",1.25,17716,"United Kingdom"
"576593","22632","HAND WARMER RED RETROSPOT",1,"2011-11-15 14:48:00",2.1,15720,"United Kingdom"
"560926","90160C","TURQ+RED BOUDICCA LARGE BRACELET",3,"2011-07-22 09:20:00",7.07,NA,"United Kingdom"
"572923","22144","CHRISTMAS CRAFT LITTLE FRIENDS",6,"2011-10-27 08:35:00",2.1,15948,"United Kingdom"
"574714","22896","PEG BAG APPLES DESIGN",3,"2011-11-06 14:29:00",2.55,15427,"United Kingdom"
"570178","23539","WALL ART LOVES' SECRET ",4,"2011-10-07 14:23:00",5.95,16558,"United Kingdom"
"557213","21722","SWEET PUDDING STICKER SHEET",6,"2011-06-17 12:16:00",0.85,15021,"United Kingdom"
"547875","22907","PACK OF 20 NAPKINS PANTRY DESIGN",48,"2011-03-27 15:40:00",0.85,13408,"United Kingdom"
"577531","23350","ROLL WRAP VINTAGE SPOT ",1,"2011-11-20 13:58:00",2.46,NA,"United Kingdom"
"576075","35961","FOLKART ZINC HEART CHRISTMAS DEC",3,"2011-11-13 16:16:00",0.85,15861,"United Kingdom"
"570499","22571","ROCKING HORSE RED CHRISTMAS ",12,"2011-10-11 09:19:00",0.85,12772,"Portugal"
"564052","20727","LUNCH BAG  BLACK SKULL.",1,"2011-08-22 13:40:00",1.65,15033,"United Kingdom"
"547028","21314","SMALL GLASS HEART TRINKET POT",8,"2011-03-20 10:13:00",2.1,13593,"United Kingdom"
"568191","22696","WICKER WREATH LARGE",2,"2011-09-25 14:37:00",1.95,16655,"United Kingdom"
"545321","71459","HANGING JAM JAR T-LIGHT HOLDER",12,"2011-03-01 14:53:00",0.85,12747,"United Kingdom"
"536744","22898","CHILDRENS APRON APPLES DESIGN",25,"2010-12-02 13:36:00",1.95,14466,"United Kingdom"
"540355","22737","RIBBON REEL CHRISTMAS PRESENT ",4,"2011-01-06 15:11:00",2.51,NA,"United Kingdom"
"539469","84754","S/15 SILVER GLASS BAUBLES IN BAG",1,"2010-12-19 13:59:00",1.25,17841,"United Kingdom"
"543097","21987","PACK OF 6 SKULL PAPER CUPS",2,"2011-02-03 11:41:00",1.63,NA,"United Kingdom"
"546107","20726","LUNCH BAG WOODLAND",1,"2011-03-09 12:33:00",1.65,17238,"United Kingdom"
"546846","84378","SET OF 3 HEART COOKIE CUTTERS",1,"2011-03-17 12:47:00",1.25,13533,"United Kingdom"
"548711","84596G","SMALL CHOCOLATES PINK BOWL",1,"2011-04-03 14:24:00",0.42,18116,"United Kingdom"
"565930","23159","SET OF 5 PANCAKE DAY MAGNETS",12,"2011-09-08 10:32:00",2.08,12685,"France"
"563557","23297","SET 40 HEART SHAPE PETIT FOUR CASES",16,"2011-08-17 13:33:00",1.65,15786,"United Kingdom"
"559254","22192","BLUE DINER WALL CLOCK",3,"2011-07-07 11:56:00",8.5,16814,"United Kingdom"
"543450","84510a","SET OF 4 ENGLISH ROSE COASTERS",3,"2011-02-08 12:12:00",2.46,NA,"United Kingdom"
"552288","23153","ZINC SWEETHEART WIRE LETTER RACK",4,"2011-05-08 13:20:00",3.75,13313,"United Kingdom"
"579605","23229","VINTAGE DONKEY TAIL GAME ",1,"2011-11-30 12:01:00",3.75,15024,"United Kingdom"
"567667","22966","GINGERBREAD MAN COOKIE CUTTER",1,"2011-09-21 15:24:00",2.46,NA,"United Kingdom"
"580652","22785","SQUARECUSHION COVER PINK UNION JACK",12,"2011-12-05 13:33:00",1.25,17511,"United Kingdom"
"537640","85049e","SCANDINAVIAN REDS RIBBONS",7,"2010-12-07 15:31:00",3.36,NA,"United Kingdom"
"580541","22439","6 ROCKET BALLOONS ",24,"2011-12-05 09:03:00",0.65,15358,"United Kingdom"
"542713","22435","SET OF 9 HEART SHAPED BALLOONS",12,"2011-01-31 13:27:00",1.25,12668,"Germany"
"C566468","22840","ROUND CAKE TIN VINTAGE RED",-1,"2011-09-12 18:14:00",6.95,13319,"United Kingdom"
"554514","35004B","SET OF 3 BLACK FLYING DUCKS",2,"2011-05-24 15:58:00",5.79,NA,"United Kingdom"
"581310","22367","CHILDRENS APRON SPACEBOY DESIGN",1,"2011-12-08 11:43:00",1.95,16442,"United Kingdom"
"556916","21899","KEY FOB , GARAGE DESIGN",1,"2011-06-15 13:35:00",0.65,16898,"United Kingdom"
"561113","21670","BLUE SPOT CERAMIC DRAWER KNOB",3,"2011-07-25 12:09:00",1.25,17841,"United Kingdom"
"566851","22607","WOODEN ROUNDERS GARDEN SET ",1,"2011-09-15 12:16:00",9.95,15573,"United Kingdom"
"558089","21498","RED RETROSPOT WRAP ",50,"2011-06-26 12:36:00",0.42,13505,"Switzerland"
"567656","22064","PINK DOUGHNUT TRINKET POT ",1,"2011-09-21 14:40:00",3.29,14096,"United Kingdom"
"559654","22692","DOORMAT WELCOME TO OUR HOME",10,"2011-07-11 12:54:00",6.75,13098,"United Kingdom"
"572553","22961","JAM MAKING SET PRINTED",4,"2011-10-24 17:09:00",3.29,NA,"United Kingdom"
"539958","21709","FOLDING UMBRELLA CHOCOLATE POLKADOT",1,"2010-12-23 13:26:00",3.36,NA,"United Kingdom"
"545221","22960","JAM MAKING SET WITH JARS",6,"2011-03-01 08:35:00",4.25,14740,"United Kingdom"
"541264","22090","PAPER BUNTING RETROSPOT",5,"2011-01-16 16:10:00",2.95,17064,"United Kingdom"
"557957","23240","SET OF 4 KNICK KNACK TINS DOILEY ",3,"2011-06-23 19:20:00",4.15,13969,"United Kingdom"
"562725","22595","GINGHAM HEART DECORATION",12,"2011-08-09 09:04:00",0.85,17302,"United Kingdom"
"537638","85123A","WHITE HANGING HEART T-LIGHT HOLDER",4,"2010-12-07 15:28:00",5.91,NA,"United Kingdom"
"540352","84356","POMPOM CURTAIN",2,"2011-01-06 14:27:00",5.91,NA,"United Kingdom"
"578118","22491","PACK OF 12 COLOURED PENCILS",24,"2011-11-23 10:08:00",0.85,12955,"United Kingdom"
"577034","22574","HEART WOODEN CHRISTMAS DECORATION",1,"2011-11-17 13:16:00",0.85,12847,"United Kingdom"
"548998","84741C","",8,"2011-04-05 14:34:00",0,NA,"United Kingdom"
"580632","22179","SET 10 NIGHT OWL LIGHTS",2,"2011-12-05 12:16:00",6.75,16360,"United Kingdom"
"570234","72800E","4 IVORY DINNER CANDLES SILVER FLOCK",1,"2011-10-09 14:22:00",2.55,17790,"United Kingdom"
"564757","20977","36 PENCILS TUBE WOODLAND",3,"2011-08-30 10:36:00",2.46,NA,"United Kingdom"
"556508","23079","TOADSTOOL BEDSIDE LIGHT ",2,"2011-06-13 10:10:00",8.95,16342,"United Kingdom"
"545978","21986","PACK OF 12 PINK POLKADOT TISSUES",12,"2011-03-08 12:19:00",0.29,13975,"United Kingdom"
"547051","22730","ALARM CLOCK BAKELIKE IVORY",4,"2011-03-20 12:06:00",3.75,12902,"United Kingdom"
"541809","84991","60 TEATIME FAIRY CAKE CASES",5,"2011-01-21 14:58:00",1.25,NA,"United Kingdom"
"541660","22588","CARD HOLDER GINGHAM HEART",6,"2011-01-20 12:20:00",2.55,17787,"United Kingdom"
"547243","22766","PHOTO FRAME CORNICE",2,"2011-03-21 16:59:00",2.95,17231,"United Kingdom"
"564473","23199","JUMBO BAG APPLES",10,"2011-08-25 12:33:00",2.08,16722,"United Kingdom"
"550474","47566","PARTY BUNTING",4,"2011-04-18 13:58:00",10.79,NA,"United Kingdom"
"547383","21537","RED RETROSPOT PUDDING BOWL",4,"2011-03-22 15:42:00",4.25,12613,"Germany"
"578357","17012D","ORIGAMI ROSE INCENSE/CANDLE SET ",18,"2011-11-24 10:24:00",0.85,17228,"United Kingdom"
"577473","21064","BOOM BOX SPEAKER BOYS",1,"2011-11-20 11:28:00",5.95,15919,"United Kingdom"
"580136","23225","CHERUB HEART DECORATION SILVER ",4,"2011-12-01 19:42:00",0.83,17841,"United Kingdom"
"575655","22809","SET OF 6 T-LIGHTS SANTA",1,"2011-11-10 14:28:00",2.95,16434,"United Kingdom"
"570237","23027","DRAWER KNOB VINTAGE GLASS HEXAGON",3,"2011-10-09 14:48:00",2.08,13212,"United Kingdom"
"546544","23126","DOLLCRAFT GIRL AMELIE",4,"2011-03-14 15:41:00",4.95,16570,"United Kingdom"
"573405","22561","WOODEN SCHOOL COLOURING SET",2,"2011-10-30 15:55:00",1.65,13822,"United Kingdom"
"581439","21154","RED RETROSPOT OVEN GLOVE ",2,"2011-12-08 16:30:00",2.46,NA,"United Kingdom"
"581413","23535","WALL ART BICYCLE SAFETY",4,"2011-12-08 14:39:00",5.95,16833,"United Kingdom"
"556484","22494","EMERGENCY FIRST AID TIN ",2,"2011-06-12 13:17:00",1.25,16938,"United Kingdom"
"556685","23335","EGG FRYING PAN IVORY ",6,"2011-06-14 10:00:00",2.08,14503,"United Kingdom"
"568685","22294","HEART FILIGREE DOVE  SMALL",24,"2011-09-28 14:21:00",1.25,16394,"United Kingdom"
"539041","21892","TRADITIONAL WOODEN CATCH CUP GAME ",5,"2010-12-15 15:34:00",1.25,15456,"United Kingdom"
"546236","22477","WATERING CAN GARDEN MARKER",10,"2011-03-10 12:48:00",1.25,12370,"Cyprus"
"581486","22489","PACK OF 12 TRADITIONAL CRAYONS",24,"2011-12-09 09:38:00",0.42,17001,"United Kingdom"
"573264","85014B","RED RETROSPOT UMBRELLA",2,"2011-10-28 12:36:00",5.95,14415,"United Kingdom"
"559542","22461","SAVOY ART DECO CLOCK",1,"2011-07-10 13:32:00",3.95,17126,"United Kingdom"
"562085","23163","REGENCY SUGAR TONGS",8,"2011-08-02 12:27:00",2.49,15228,"United Kingdom"
"573347","23201","JUMBO BAG ALPHABET",3,"2011-10-30 12:26:00",2.08,13137,"United Kingdom"
"537464","22113","GREY HEART HOT WATER BOTTLE",16,"2010-12-07 10:14:00",3.75,14907,"United Kingdom"
"566589","20728","LUNCH BAG CARS BLUE",10,"2011-09-13 14:50:00",1.65,14753,"United Kingdom"
"560025","22384","LUNCH BAG PINK POLKADOT",1,"2011-07-14 13:00:00",1.65,18283,"United Kingdom"
"549012","82581","TOILET METAL SIGN",12,"2011-04-05 14:51:00",0.55,16394,"United Kingdom"
"540848","22471","TV DINNER TRAY AIR HOSTESS ",2,"2011-01-12 09:26:00",4.21,NA,"United Kingdom"
"581352","21442","GREEN BIRDHOUSE DECORATION",8,"2011-12-08 12:26:00",0.19,14698,"United Kingdom"
"572617","22961","JAM MAKING SET PRINTED",12,"2011-10-25 11:52:00",1.45,18272,"United Kingdom"
"554151","22025","RING OF ROSES BIRTHDAY CARD",12,"2011-05-23 11:07:00",0.42,14049,"United Kingdom"
"578827","35095B","RED VICTORIAN FABRIC OVAL BOX",2,"2011-11-25 14:25:00",0.83,NA,"United Kingdom"
"554684","23091","ZINC HERB GARDEN CONTAINER",4,"2011-05-25 16:28:00",6.25,16448,"United Kingdom"
"571119","22355","CHARLOTTE BAG SUKI DESIGN",71,"2011-10-14 09:04:00",2.46,NA,"United Kingdom"
"572300","72802C","VANILLA SCENT CANDLE JEWELLED BOX",4,"2011-10-23 14:40:00",4.25,18005,"United Kingdom"
"568346","22086","PAPER CHAIN KIT 50'S CHRISTMAS ",8,"2011-09-26 15:28:00",5.79,14096,"United Kingdom"
"537240","21704","BAG 250g SWIRLY MARBLES",1,"2010-12-06 10:08:00",1.66,NA,"United Kingdom"
"567305","22730","ALARM CLOCK BAKELIKE IVORY",4,"2011-09-19 13:28:00",3.75,12621,"Germany"
"539436","22147","FELTCRAFT BUTTERFLY HEARTS",1,"2010-12-17 14:49:00",3.36,NA,"United Kingdom"
"546950","22768","FAMILY PHOTO FRAME CORNICE",1,"2011-03-18 11:24:00",9.95,16511,"United Kingdom"
"541827","22161","HEART DECORATION RUSTIC HANGING ",11,"2011-01-21 17:05:00",0.79,NA,"United Kingdom"
"572558","85017B","ENVELOPE 50 BLOSSOM IMAGES",12,"2011-10-25 08:26:00",0.85,14286,"United Kingdom"
"550470","22379","RECYCLING BAG RETROSPOT ",1,"2011-04-18 13:49:00",4.13,NA,"United Kingdom"
"540968","22931","BAKING MOULD HEART WHITE CHOCOLATE",4,"2011-01-12 13:40:00",2.55,17338,"United Kingdom"
"567180","21788","KIDS RAIN MAC BLUE",2,"2011-09-18 14:56:00",0.85,17802,"United Kingdom"
"552670","21931","JUMBO STORAGE BAG SUKI",1,"2011-05-10 15:06:00",4.13,NA,"United Kingdom"
"574950","21892","TRADITIONAL WOODEN CATCH CUP GAME ",4,"2011-11-08 09:29:00",2.46,NA,"United Kingdom"
"565920","22066","LOVE HEART TRINKET POT",48,"2011-09-08 08:56:00",0.39,15298,"United Kingdom"
"544931","22808","SET OF 6 T-LIGHTS EASTER CHICKS",6,"2011-02-24 18:59:00",2.95,13501,"Switzerland"
"577411","22114","HOT WATER BOTTLE TEA AND SYMPATHY",1,"2011-11-20 11:00:00",4.25,17387,"United Kingdom"
"563753","22437","SET OF 9 BLACK SKULL BALLOONS",20,"2011-08-19 10:51:00",0.85,12513,"France"
"579508","21888","BINGO SET",1,"2011-11-29 16:33:00",7.46,NA,"United Kingdom"
"552371","22212","FOUR HOOK  WHITE LOVEBIRDS",6,"2011-05-09 12:28:00",2.1,17629,"United Kingdom"
"561750","23202","JUMBO BAG VINTAGE LEAF",10,"2011-07-29 12:18:00",2.08,16945,"United Kingdom"
"548522","21868","POTTING SHED TEA MUG",1,"2011-03-31 16:43:00",3.29,NA,"United Kingdom"
"567183","23177","TREASURE ISLAND BOOK BOX",2,"2011-09-18 15:32:00",2.25,14769,"United Kingdom"
"577319","22964","3 PIECE SPACEBOY COOKIE CUTTER SET",1,"2011-11-18 13:43:00",2.1,17301,"United Kingdom"
"559693","51014L","FEATHER PEN,LIGHT PINK",2,"2011-07-11 16:21:00",0.83,NA,"United Kingdom"
"536373","21071","VINTAGE BILLBOARD DRINK ME MUG",6,"2010-12-01 09:02:00",1.06,17850,"United Kingdom"
"560385","21792","CLASSIC FRENCH STYLE BASKET GREEN ",1,"2011-07-18 12:53:00",3.95,14583,"United Kingdom"
"538665","84823","DANISH ROSE FOLDING CHAIR",4,"2010-12-13 15:56:00",7.95,17576,"United Kingdom"
"557570","21770","OPEN CLOSED METAL SIGN",1,"2011-06-21 10:48:00",4.95,15998,"United Kingdom"
"573873","23215","JINGLE BELL HEART ANTIQUE SILVER",2,"2011-11-01 12:39:00",2.08,17346,"United Kingdom"
"549981","21714","CITRONELLA CANDLE GARDEN POT",6,"2011-04-13 15:49:00",1.25,16348,"United Kingdom"
"571006","22411","JUMBO SHOPPER VINTAGE RED PAISLEY",10,"2011-10-13 12:06:00",2.08,17063,"United Kingdom"
"580669","84991","60 TEATIME FAIRY CAKE CASES",24,"2011-12-05 14:25:00",0.55,15159,"United Kingdom"
"551004","22679","FRENCH BLUE METAL DOOR SIGN 4",1,"2011-04-26 09:48:00",2.46,NA,"United Kingdom"
"578149","22697","GREEN REGENCY TEACUP AND SAUCER",4,"2011-11-23 11:11:00",5.79,NA,"United Kingdom"
"575502","23209","LUNCH BAG VINTAGE DOILY ",10,"2011-11-10 10:10:00",1.65,16700,"United Kingdom"
"555277","84598","BOYS ALPHABET IRON ON PATCHES",4,"2011-06-01 17:30:00",0.42,NA,"United Kingdom"
"579125","22578","WOODEN STAR CHRISTMAS SCANDINAVIAN",24,"2011-11-28 12:19:00",0.29,14215,"United Kingdom"
"568047","23293","SET OF 12 FAIRY CAKE BAKING CASES",12,"2011-09-23 12:27:00",0.83,15075,"United Kingdom"
"554076","21916","SET 12 RETRO WHITE CHALK STICKS",24,"2011-05-22 11:30:00",0.42,16556,"United Kingdom"
"550515","22178","VICTORIAN GLASS HANGING T-LIGHT",3,"2011-04-18 17:29:00",1.25,14502,"United Kingdom"
"537163","21577","SAVE THE PLANET COTTON TOTE BAG",12,"2010-12-05 13:21:00",2.25,17863,"United Kingdom"
"566761","23286","BLUE VINTAGE SPOT BEAKER",8,"2011-09-14 16:51:00",0.85,NA,"United Kingdom"
"578539","23571","TRADITIONAL NAUGHTS & CROSSES",12,"2011-11-24 14:55:00",1.65,NA,"Unspecified"
"561192","22139","RETROSPOT TEA SET CERAMIC 11 PC ",2,"2011-07-25 13:45:00",4.95,16033,"United Kingdom"
"571101","23206","LUNCH BAG APPLE DESIGN",20,"2011-10-13 15:49:00",1.65,16570,"United Kingdom"
"580136","22498","WOODEN REGATTA BUNTING",1,"2011-12-01 19:42:00",5.95,17841,"United Kingdom"
"548203","21669","BLUE STRIPE CERAMIC DRAWER KNOB",16,"2011-03-29 16:41:00",3.95,NA,"United Kingdom"
"563619","20723","STRAWBERRY CHARLOTTE BAG",10,"2011-08-18 10:01:00",0.85,12839,"United Kingdom"
"541423","90163B","WHITE ROSEBUD & PEARL NECKLACE",1,"2011-01-17 17:54:00",7.48,NA,"United Kingdom"
